time,accel_x,accel_y,accel_z
51.86,1.699392,-0.653612,-9.706145
51.88,1.699392,-0.620932,-9.706145
51.9,1.699392,-0.620932,-9.738825
51.92,1.666712,-0.620932,-9.706145
51.94,1.699392,-0.653612,-9.738825
51.96,1.732073,-0.653612,-9.738825
51.98,1.666712,-0.620932,-9.673463
52,1.666712,-0.588251,-9.706145
52.02,1.732073,-0.588251,-9.804186
52.04,1.699392,-0.620932,-9.706145
52.06,1.732073,-0.620932,-9.706145
52.08,1.732073,-0.620932,-9.738825
52.1,1.666712,-0.653612,-9.673463
52.12,1.699392,-0.620932,-9.706145
52.14,1.699392,-0.620932,-9.738825
52.16,1.699392,-0.588251,-9.706145
52.18,1.699392,-0.588251,-9.706145
52.2,1.699392,-0.653612,-9.738825
52.22,1.666712,-0.686293,-9.706145
52.24,1.699392,-0.653612,-9.738825
52.26,1.699392,-0.620932,-9.738825
52.28,1.666712,-0.588251,-9.640783
52.3,1.699392,-0.588251,-9.771506
52.32,1.699392,-0.653612,-9.673463
52.34,1.666712,-0.620932,-9.640783
52.36,1.732073,-0.588251,-9.771506
52.38,1.666712,-0.620932,-9.640783
52.4,1.699392,-0.653612,-9.640783
52.42,1.732073,-0.620932,-9.771506
52.44,1.699392,-0.620932,-9.640783
52.46,1.666712,-0.620932,-9.706145
52.48,1.732073,-0.620932,-9.738825
52.5,1.699392,-0.620932,-9.673463
52.52,1.666712,-0.686293,-9.673463
52.54,1.699392,-0.653612,-9.706145
52.56,1.666712,-0.620932,-9.673463
52.58,1.732073,-0.620932,-9.738825
52.6,1.699392,-0.653612,-9.706145
52.62,1.666712,-0.620932,-9.706145
52.64,1.699392,-0.588251,-9.640783
52.66,1.699392,-0.653612,-9.673463
52.68,1.732073,-0.653612,-9.706144
52.7,1.666712,-0.620932,-9.640783
52.72,1.699392,-0.620932,-9.706144
52.74,1.699392,-0.588251,-9.706144
52.76,1.699392,-0.653612,-9.706144
52.78,1.732073,-0.686293,-9.738824
52.8,1.699392,-0.653612,-9.706144
52.82,1.666712,-0.620932,-9.673463
52.84,1.732073,-0.620932,-9.738824
52.86,1.699392,-0.653612,-9.706144
52.88,1.666712,-0.653612,-9.706144
52.9,1.699392,-0.653612,-9.738824
52.92,1.699392,-0.653612,-9.706144
52.94,1.699392,-0.653612,-9.738824
52.96,1.699392,-0.653612,-9.738824
52.98,1.666712,-0.686293,-9.706144
53,1.699392,-0.653612,-9.738824
53.02,1.699392,-0.653612,-9.706144
53.04,1.699392,-0.653612,-9.706144
53.06,1.732073,-0.620932,-9.738824
53.08,1.666712,-0.620932,-9.738824
53.1,1.699392,-0.620932,-9.706144
53.12,1.732073,-0.620932,-9.706144
53.14,1.732073,-0.653612,-9.706144
53.16,1.699392,-0.620932,-9.706144
53.18,1.732073,-0.588251,-9.706144
53.2,1.699392,-0.620932,-9.706144
53.22,1.699392,-0.686293,-9.706144
53.24,1.732073,-0.718974,-9.738824
53.26,1.699392,-0.653612,-9.673463
53.28,1.732073,-0.620932,-9.738824
53.3,1.699392,-0.588251,-9.706144
53.32,1.666712,-0.588251,-9.673463
53.34,1.699392,-0.620932,-9.738824
53.36,1.666712,-0.620932,-9.673463
53.38,1.666712,-0.653612,-9.706144
53.4,1.666712,-0.653612,-9.738824
53.42,1.666712,-0.620932,-9.673463
53.44,1.699392,-0.620932,-9.706144
53.46,1.666712,-0.620932,-9.706144
53.48,1.666712,-0.588251,-9.706144
53.5,1.699392,-0.620932,-9.706144
53.52,1.699392,-0.620932,-9.706144
53.54,1.699392,-0.620932,-9.706144
53.56,1.666712,-0.588251,-9.706144
53.58,1.666712,-0.588251,-9.608102
53.6,1.699392,-0.588251,-9.673463
53.62,1.732073,-0.620932,-9.673463
53.64,1.666712,-0.620932,-9.673463
53.66,1.699392,-0.620932,-9.706144
53.68,1.732073,-0.653612,-9.640783
53.7,1.732073,-0.653612,-9.673464
53.72,1.699392,-0.620932,-9.706144
53.74,1.634031,-0.653612,-9.673464
53.76,1.699392,-0.588251,-9.673464
53.78,1.732073,-0.620932,-9.706144
53.8,1.699392,-0.620932,-9.706144
53.82,1.666712,-0.653612,-9.673464
53.84,1.699392,-0.620932,-9.706144
53.86,1.699392,-0.588251,-9.706144
53.88,1.732073,-0.620932,-9.706144
53.9,1.699392,-0.620932,-9.738825
53.92,1.666712,-0.653612,-9.706144
53.94,1.699392,-0.653612,-9.706144
53.96,1.699392,-0.620932,-9.771505
53.98,1.732073,-0.653612,-9.738825
54,1.699392,-0.653612,-9.673464
54.02,1.699392,-0.653612,-9.706144
54.04,1.699392,-0.620932,-9.673464
54.06,1.699392,-0.620932,-9.738825
54.08,1.699392,-0.620932,-9.738825
54.1,1.699392,-0.620932,-9.673464
54.12,1.732073,-0.653612,-9.738825
54.14,1.699392,-0.653612,-9.706144
54.16,1.699392,-0.620932,-9.706144
54.18,1.732073,-0.653612,-9.738825
54.2,1.666712,-0.588251,-9.673464
54.22,1.699392,-0.588251,-9.771505
54.24,1.699392,-0.620932,-9.738825
54.26,1.699392,-0.653612,-9.706144
54.28,1.699392,-0.620932,-9.738825
54.3,1.634031,-0.686293,-9.640783
54.32,1.699392,-0.620932,-9.706144
54.34,1.666712,-0.620932,-9.706144
54.36,1.666712,-0.588251,-9.640783
54.38,1.666712,-0.620932,-9.738825
54.4,1.699392,-0.620932,-9.640783
54.42,1.699392,-0.620932,-9.673464
54.44,1.732073,-0.653612,-9.738825
54.46,1.699392,-0.620932,-9.706144
54.48,1.699392,-0.588251,-9.706144
54.5,1.699392,-0.588251,-9.738825
54.52,1.699392,-0.588251,-9.706144
54.54,1.666712,-0.620932,-9.706144
54.56,1.666712,-0.588251,-9.673464
54.58,1.666712,-0.653612,-9.738825
54.6,1.699392,-0.620932,-9.640783
54.62,1.666712,-0.686293,-9.706144
54.64,1.699392,-0.620932,-9.738825
54.66,1.634031,-0.620932,-9.640783
54.68,1.666712,-0.620932,-9.706144
54.7,1.699392,-0.588251,-9.706144
54.72,1.666712,-0.653612,-9.673464
54.74,1.699392,-0.653612,-9.706144
54.76,1.699392,-0.620932,-9.673464
54.78,1.732073,-0.588251,-9.706144
54.8,1.699392,-0.653612,-9.738825
54.82,1.666712,-0.620932,-9.706144
54.84,1.666712,-0.620932,-9.706144
54.86,1.732073,-0.588251,-9.738825
54.88,1.699392,-0.555571,-9.706144
54.9,1.699392,-0.588251,-9.738825
54.92,1.666712,-0.620932,-9.738825
54.94,1.666712,-0.653612,-9.673464
54.96,1.699392,-0.620932,-9.738825
54.98,1.699392,-0.653612,-9.706144
55,1.699392,-0.620932,-9.738825
55.02,1.732073,-0.620932,-9.804186
55.04,1.666712,-0.588251,-9.706144
55.06,1.699392,-0.52289,-9.738825
55.08,1.699392,-0.588251,-9.706144
55.1,1.732073,-0.653612,-9.640783
55.12,1.732073,-0.686293,-9.738825
55.14,1.666712,-0.653612,-9.706144
55.16,1.666712,-0.620932,-9.706144
55.18,1.666712,-0.588251,-9.706144
55.2,1.699392,-0.620932,-9.706144
55.22,1.699392,-0.653612,-9.706144
55.24,1.699392,-0.653612,-9.738825
55.26,1.699392,-0.653612,-9.706144
55.28,1.699392,-0.653612,-9.706144
55.3,1.732073,-0.653612,-9.673464
55.32,1.699392,-0.620932,-9.673464
55.34,1.732073,-0.653612,-9.706144
55.36,1.699392,-0.588251,-9.706144
55.38,1.699392,-0.620932,-9.706144
55.4,1.699392,-0.653612,-9.706144
55.42,1.666712,-0.653612,-9.673464
55.44,1.699392,-0.620932,-9.673464
55.46,1.699392,-0.588251,-9.706144
55.48,1.699392,-0.588251,-9.706144
55.5,1.666712,-0.620932,-9.673464
55.52,1.666712,-0.620932,-9.673464
55.54,1.699392,-0.620932,-9.640783
55.56,1.666712,-0.620932,-9.706144
55.58,1.699392,-0.620932,-9.706144
55.6,1.699392,-0.653612,-9.706144
55.62,1.699392,-0.620932,-9.673464
55.64,1.699392,-0.620932,-9.706144
55.66,1.699392,-0.620932,-9.673464
55.68,1.699392,-0.588251,-9.738825
55.7,1.732073,-0.588251,-9.673463
55.72,1.699392,-0.653612,-9.673463
55.74,1.699392,-0.653612,-9.771506
55.76,1.732073,-0.620932,-9.738825
55.78,1.699392,-0.653612,-9.640783
55.8,1.732073,-0.653612,-9.738825
55.82,1.699392,-0.620932,-9.673463
55.84,1.699392,-0.620932,-9.706144
55.86,1.699392,-0.620932,-9.771506
55.88,1.699392,-0.620932,-9.706144
55.9,1.699392,-0.620932,-9.640783
55.92,1.732073,-0.653612,-9.771506
55.94,1.666712,-0.620932,-9.673463
55.96,1.666712,-0.620932,-9.738825
55.98,1.732073,-0.620932,-9.738825
56,1.699392,-0.653612,-9.673463
56.02,1.699392,-0.686293,-9.738825
56.04,1.699392,-0.653612,-9.706144
56.06,1.732073,-0.620932,-9.706144
56.08,1.732073,-0.555571,-9.738825
56.1,1.732073,-0.653612,-9.706144
56.12,1.699392,-0.620932,-9.706144
56.14,1.699392,-0.620932,-9.738825
56.16,1.699392,-0.588251,-9.738825
56.18,1.699392,-0.588251,-9.706144
56.2,1.699392,-0.653612,-9.706144
56.22,1.732073,-0.653612,-9.706144
56.24,1.732073,-0.588251,-9.738825
56.26,1.699392,-0.588251,-9.738825
56.28,1.699392,-0.620932,-9.706144
56.3,1.699392,-0.653612,-9.738825
56.32,1.699392,-0.653612,-9.706144
56.34,1.699392,-0.620932,-9.673463
56.36,1.699392,-0.588251,-9.706144
56.38,1.666712,-0.620932,-9.673463
56.4,1.732073,-0.653612,-9.706144
56.42,1.699392,-0.620932,-9.706144
56.44,1.699392,-0.620932,-9.738825
56.46,1.666712,-0.653612,-9.673463
56.48,1.699392,-0.653612,-9.673463
56.5,1.699392,-0.653612,-9.706144
56.52,1.699392,-0.620932,-9.706144
56.54,1.666712,-0.686293,-9.706144
56.56,1.666712,-0.653612,-9.706144
56.58,1.699392,-0.653612,-9.706144
56.6,1.699392,-0.653612,-9.673463
56.62,1.666712,-0.620932,-9.706144
56.64,1.699392,-0.620932,-9.706144
56.66,1.732073,-0.620932,-9.706144
56.68,1.732073,-0.653612,-9.706144
56.7,1.666712,-0.653612,-9.673463
56.72,1.666712,-0.620932,-9.706144
56.74,1.699392,-0.653612,-9.706144
56.76,1.699392,-0.653612,-9.673463
56.78,1.699392,-0.620932,-9.673463
56.8,1.732073,-0.653612,-9.706144
56.82,1.699392,-0.653612,-9.706144
56.84,1.699392,-0.653612,-9.738824
56.86,1.732073,-0.588251,-9.738824
56.88,1.699392,-0.620932,-9.673463
56.9,1.699392,-0.653612,-9.706144
56.92,1.699392,-0.653612,-9.706144
56.94,1.699392,-0.588251,-9.706144
56.96,1.732073,-0.588251,-9.738824
56.98,1.666712,-0.620932,-9.706144
57,1.699392,-0.686293,-9.738824
57.02,1.699392,-0.686293,-9.706144
57.04,1.699392,-0.620932,-9.706144
57.06,1.699392,-0.620932,-9.804186
57.08,1.666712,-0.620932,-9.706144
57.1,1.732073,-0.653612,-9.738824
57.12,1.699392,-0.620932,-9.771506
57.14,1.666712,-0.588251,-9.673463
57.16,1.699392,-0.588251,-9.706144
57.18,1.699392,-0.620932,-9.706144
57.2,1.699392,-0.653612,-9.706144
57.22,1.732073,-0.653612,-9.738824
57.24,1.666712,-0.653612,-9.738824
57.26,1.699392,-0.620932,-9.706144
57.28,1.732073,-0.620932,-9.738824
57.3,1.699392,-0.620932,-9.673463
57.32,1.699392,-0.620932,-9.738824
57.34,1.699392,-0.620932,-9.738824
57.36,1.666712,-0.620932,-9.706144
57.38,1.666712,-0.653612,-9.738824
57.4,1.699392,-0.653612,-9.673463
57.42,1.699392,-0.653612,-9.706144
57.44,1.699392,-0.588251,-9.738824
57.46,1.666712,-0.588251,-9.706144
57.48,1.699392,-0.620932,-9.706144
57.5,1.699392,-0.653612,-9.738824
57.52,1.666712,-0.653612,-9.673463
57.54,1.666712,-0.653612,-9.738824
57.56,1.699392,-0.588251,-9.673463
57.58,1.699392,-0.588251,-9.706144
57.6,1.732073,-0.620932,-9.738824
57.62,1.699392,-0.555571,-9.673463
57.64,1.699392,-0.588251,-9.706144
57.66,1.699392,-0.555571,-9.706144
57.68,1.699392,-0.588251,-9.706144
57.7,1.732073,-0.620932,-9.673464
57.72,1.666712,-0.620932,-9.673464
57.74,1.699392,-0.620932,-9.673464
57.76,1.666712,-0.620932,-9.640783
57.78,1.699392,-0.686293,-9.706144
57.8,1.699392,-0.686293,-9.771505
57.82,1.634031,-0.588251,-9.640783
57.84,1.666712,-0.653612,-9.706144
57.86,1.634031,-0.653612,-9.738825
57.88,1.634031,-0.686293,-9.706144
57.9,1.634031,-0.751654,-9.738825
57.92,1.60135,-0.686293,-9.771505
57.94,1.56867,-0.653612,-9.673464
57.96,1.634031,-0.620932,-9.738825
57.98,1.666712,-0.588251,-9.706144
58,1.699392,-0.588251,-9.673464
58.02,1.895476,-0.555571,-9.738825
58.04,1.960837,-0.52289,-9.673464
58.06,2.026198,-0.555571,-9.640783
58.08,1.862795,-0.555571,-9.738825
58.1,1.764753,-0.588251,-9.738825
58.12,1.797434,-0.555571,-9.673464
58.14,1.830115,-0.555571,-9.706144
58.16,1.797434,-0.588251,-9.706144
58.18,1.732073,-0.653612,-9.706144
58.2,1.634031,-0.653612,-9.771505
58.22,1.60135,-0.555571,-9.706144
58.24,1.56867,-0.653612,-9.738825
58.26,1.56867,-0.686293,-9.771505
58.28,1.535989,-0.718974,-9.738825
58.3,1.535989,-0.686293,-9.706144
58.32,1.56867,-0.620932,-9.738825
58.34,1.699392,-0.588251,-9.673464
58.36,1.764753,-0.555571,-9.673464
58.38,1.699392,-0.620932,-9.673464
58.4,1.666712,-0.653612,-9.706144
58.42,1.699392,-0.653612,-9.706144
58.44,1.764753,-0.653612,-9.738825
58.46,1.830115,-0.653612,-9.673464
58.48,1.634031,-0.653612,-9.673464
58.5,1.535989,-0.620932,-9.771505
58.52,1.56867,-0.588251,-9.673464
58.54,1.634031,-0.653612,-9.706144
58.56,1.699392,-0.653612,-9.706144
58.58,1.797434,-0.555571,-9.673464
58.6,1.862795,-0.588251,-9.673464
58.62,1.895476,-0.588251,-9.608102
58.64,1.764753,-0.653612,-9.640783
58.66,1.666712,-0.686293,-9.706144
58.68,1.60135,-0.718974,-9.706144
58.7,1.56867,-0.653612,-9.673463
58.72,1.666712,-0.588251,-9.706144
58.74,1.732073,-0.555571,-9.673463
58.76,1.797434,-0.588251,-9.640783
58.78,1.732073,-0.653612,-9.706144
58.8,1.666712,-0.686293,-9.640783
58.82,1.634031,-0.653612,-9.738824
58.84,1.666712,-0.588251,-9.738824
58.86,1.666712,-0.588251,-9.673463
58.88,1.764753,-0.555571,-9.706144
58.9,1.699392,-0.653612,-9.706144
58.92,1.666712,-0.653612,-9.706144
58.94,1.699392,-0.686293,-9.738824
58.96,1.732073,-0.588251,-9.706144
58.98,1.732073,-0.555571,-9.738824
59,1.666712,-0.653612,-9.706144
59.02,1.666712,-0.653612,-9.738824
59.04,1.699392,-0.620932,-9.706144
59.06,1.699392,-0.620932,-9.673463
59.08,1.699392,-0.620932,-9.738824
59.1,1.666712,-0.620932,-9.706144
59.12,1.666712,-0.588251,-9.706144
59.14,1.699392,-0.653612,-9.738824
59.16,1.699392,-0.653612,-9.738824
59.18,1.699392,-0.653612,-9.738824
59.2,1.699392,-0.588251,-9.706144
59.22,1.699392,-0.620932,-9.706144
59.24,1.732073,-0.620932,-9.706144
59.26,1.666712,-0.588251,-9.706144
59.28,1.666712,-0.653612,-9.706144
59.3,1.732073,-0.620932,-9.738824
59.32,1.699392,-0.620932,-9.673463
59.34,1.699392,-0.588251,-9.706144
59.36,1.666712,-0.653612,-9.738824
59.38,1.699392,-0.653612,-9.706144
59.4,1.699392,-0.653612,-9.706144
59.42,1.666712,-0.620932,-9.673463
59.44,1.699392,-0.620932,-9.706144
59.46,1.666712,-0.653612,-9.706144
59.48,1.634031,-0.620932,-9.706144
59.5,1.699392,-0.620932,-9.706144
59.52,1.666712,-0.588251,-9.673463
59.54,1.699392,-0.588251,-9.706144
59.56,1.732073,-0.620932,-9.706144
59.58,1.699392,-0.620932,-9.706144
59.6,1.699392,-0.620932,-9.738824
59.62,1.699392,-0.686293,-9.706144
59.64,1.666712,-0.653612,-9.706144
59.66,1.699392,-0.620932,-9.706144
59.68,1.699392,-0.653612,-9.673464
59.7,1.699392,-0.620932,-9.673464
59.72,1.666712,-0.620932,-9.706144
59.74,1.666712,-0.653612,-9.673464
59.76,1.699392,-0.620932,-9.706144
59.78,1.732073,-0.620932,-9.738825
59.8,1.699392,-0.653612,-9.673464
59.82,1.699392,-0.620932,-9.673464
59.84,1.699392,-0.653612,-9.738825
59.86,1.732073,-0.620932,-9.706144
59.88,1.699392,-0.620932,-9.706144
59.9,1.732073,-0.620932,-9.738825
59.92,1.699392,-0.653612,-9.706144
59.94,1.699392,-0.620932,-9.706144
59.96,1.666712,-0.588251,-9.706144
59.98,1.699392,-0.620932,-9.706144
60,1.764754,-0.686293,-9.738825
60.02,1.666712,-0.653612,-9.706144
60.04,1.666712,-0.620932,-9.706144
60.06,1.699392,-0.588251,-9.706144
60.08,1.699392,-0.620932,-9.706144
60.1,1.699392,-0.653612,-9.738825
60.12,1.699392,-0.653612,-9.706144
60.14,1.732073,-0.620932,-9.738825
60.16,1.699392,-0.588251,-9.706144
60.18,1.699392,-0.653612,-9.738825
60.2,1.732073,-0.653612,-9.673464
60.22,1.666712,-0.653612,-9.706144
60.24,1.699392,-0.588251,-9.738825
60.26,1.666712,-0.620932,-9.706144
60.28,1.699392,-0.620932,-9.706144
60.3,1.732073,-0.686293,-9.738825
60.32,1.699392,-0.620932,-9.673464
60.34,1.699392,-0.620932,-9.673464
60.36,1.634031,-0.620932,-9.738825
60.38,1.666712,-0.555571,-9.640783
60.4,1.699392,-0.620932,-9.706144
60.42,1.666712,-0.620932,-9.706144
60.44,1.634031,-0.588251,-9.640783
60.46,1.699392,-0.588251,-9.771506
60.48,1.666712,-0.620932,-9.706144
60.5,1.666712,-0.653612,-9.673464
60.52,1.699392,-0.620932,-9.738825
60.54,1.666712,-0.588251,-9.706144
60.56,1.699392,-0.620932,-9.673464
60.58,1.699392,-0.620932,-9.706144
60.6,1.732073,-0.620932,-9.706144
60.62,1.699392,-0.620932,-9.640783
60.64,1.666712,-0.620932,-9.673464
60.66,1.699392,-0.588251,-9.771506
60.68,1.666712,-0.620932,-9.640783
60.7,1.666712,-0.653612,-9.673463
60.72,1.699392,-0.620932,-9.738825
60.74,1.699392,-0.620932,-9.640783
60.76,1.634031,-0.653612,-9.706144
60.78,1.732073,-0.653612,-9.738825
60.8,1.666712,-0.620932,-9.640783
60.82,1.732073,-0.588251,-9.673463
60.84,1.666712,-0.588251,-9.706144
60.86,1.699392,-0.620932,-9.706144
60.88,1.699392,-0.686293,-9.738825
60.9,1.666712,-0.653612,-9.706144
60.92,1.699392,-0.620932,-9.706144
60.94,1.699392,-0.588251,-9.738825
60.96,1.634031,-0.620932,-9.673463
60.98,1.732073,-0.653612,-9.738825
61,1.732073,-0.620932,-9.673463
61.02,1.699392,-0.620932,-9.673463
61.04,1.699392,-0.588251,-9.706144
61.06,1.732073,-0.653612,-9.706144
61.08,1.699392,-0.653612,-9.706144
61.1,1.666712,-0.620932,-9.706144
61.12,1.666712,-0.620932,-9.706144
61.14,1.699392,-0.620932,-9.738825
61.16,1.732073,-0.653612,-9.706144
61.18,1.666712,-0.620932,-9.706144
61.2,1.666712,-0.653612,-9.804186
61.22,1.699392,-0.653612,-9.738825
61.24,1.764753,-0.620932,-9.706144
61.26,1.732073,-0.588251,-9.771506
61.28,1.666712,-0.620932,-9.738825
61.3,1.699392,-0.653612,-9.706144
61.32,1.732073,-0.686293,-9.673463
61.34,1.666712,-0.588251,-9.706144
61.36,1.634031,-0.588251,-9.673463
61.38,1.666712,-0.588251,-9.673463
61.4,1.699392,-0.653612,-9.706144
61.42,1.699392,-0.653612,-9.706144
61.44,1.666712,-0.588251,-9.706144
61.46,1.634031,-0.588251,-9.673463
61.48,1.699392,-0.620932,-9.706144
61.5,1.699392,-0.620932,-9.673463
61.52,1.666712,-0.620932,-9.640783
61.54,1.666712,-0.588251,-9.706144
61.56,1.666712,-0.620932,-9.706144
61.58,1.666712,-0.686293,-9.640783
61.6,1.666712,-0.653612,-9.706144
61.62,1.666712,-0.620932,-9.673463
61.64,1.666712,-0.588251,-9.706144
61.66,1.699392,-0.588251,-9.673463
61.68,1.699392,-0.620932,-9.673463
61.7,1.732073,-0.620932,-9.706144
61.72,1.666712,-0.620932,-9.706144
61.74,1.666712,-0.620932,-9.640783
61.76,1.699392,-0.588251,-9.738824
61.78,1.699392,-0.588251,-9.706144
61.8,1.699392,-0.588251,-9.673463
61.82,1.699392,-0.620932,-9.738824
61.84,1.699392,-0.653612,-9.706144
61.86,1.699392,-0.620932,-9.706144
61.88,1.699392,-0.620932,-9.706144
61.9,1.666712,-0.620932,-9.706144
61.92,1.666712,-0.620932,-9.706144
61.94,1.732073,-0.588251,-9.738824
61.96,1.699392,-0.588251,-9.738824
61.98,1.666712,-0.620932,-9.706144
62,1.666712,-0.620932,-9.738824
62.02,1.699392,-0.686293,-9.738824
62.04,1.699392,-0.620932,-9.706144
62.06,1.699392,-0.653612,-9.673463
62.08,1.699392,-0.620932,-9.706144
62.1,1.699392,-0.653612,-9.738824
62.12,1.666712,-0.620932,-9.706144
62.14,1.699392,-0.620932,-9.706144
62.16,1.699392,-0.620932,-9.706144
62.18,1.699392,-0.620932,-9.738824
62.2,1.666712,-0.653612,-9.706144
62.22,1.732073,-0.620932,-9.738824
62.24,1.732073,-0.620932,-9.706144
62.26,1.699392,-0.620932,-9.738824
62.28,1.666712,-0.653612,-9.738824
62.3,1.666712,-0.620932,-9.706144
62.32,1.699392,-0.588251,-9.706144
62.34,1.699392,-0.620932,-9.706144
62.36,1.699392,-0.620932,-9.673463
62.38,1.699392,-0.620932,-9.673463
62.4,1.699392,-0.588251,-9.706144
62.42,1.699392,-0.620932,-9.640783
62.44,1.732073,-0.653612,-9.673463
62.46,1.699392,-0.653612,-9.673463
62.48,1.699392,-0.653612,-9.673463
62.5,1.666712,-0.588251,-9.673463
62.52,1.699392,-0.620932,-9.706144
62.54,1.666712,-0.620932,-9.706144
62.56,1.666712,-0.653612,-9.706144
62.58,1.699392,-0.620932,-9.706144
62.6,1.699392,-0.620932,-9.706144
62.62,1.666712,-0.620932,-9.673463
62.64,1.666712,-0.588251,-9.706144
62.66,1.699392,-0.588251,-9.673463
62.68,1.666712,-0.620932,-9.673463
62.7,1.699392,-0.588251,-9.673463
62.72,1.699392,-0.620932,-9.640783
62.74,1.699392,-0.686293,-9.706144
62.76,1.666712,-0.653612,-9.706144
62.78,1.666712,-0.620932,-9.640783
62.8,1.699392,-0.588251,-9.706144
62.82,1.699392,-0.588251,-9.738824
62.84,1.699392,-0.653612,-9.738824
62.86,1.699392,-0.653612,-9.706144
62.88,1.699392,-0.588251,-9.706144
62.9,1.732073,-0.653612,-9.706144
62.92,1.666712,-0.686293,-9.706144
62.94,1.666712,-0.620932,-9.673463
62.96,1.699392,-0.620932,-9.706144
62.98,1.699392,-0.620932,-9.706144
63,1.699392,-0.620932,-9.706144
63.02,1.699392,-0.653612,-9.673463
63.04,1.699392,-0.653612,-9.706144
63.06,1.699392,-0.620932,-9.706144
63.08,1.699392,-0.588251,-9.706144
63.1,1.699392,-0.620932,-9.706144
63.12,1.699392,-0.620932,-9.706144
63.14,1.732073,-0.620932,-9.706144
63.16,1.666712,-0.620932,-9.706144
63.18,1.699392,-0.620932,-9.706144
63.2,1.699392,-0.620932,-9.706144
63.22,1.699392,-0.620932,-9.706144
63.24,1.699392,-0.653612,-9.738824
63.26,1.666712,-0.620932,-9.673463
63.28,1.666712,-0.588251,-9.673463
63.3,1.732073,-0.653612,-9.738824
63.32,1.732073,-0.620932,-9.673463
63.34,1.699392,-0.588251,-9.673463
63.36,1.699392,-0.588251,-9.706144
63.38,1.634031,-0.653612,-9.706144
63.4,1.699392,-0.620932,-9.706144
63.42,1.699392,-0.653612,-9.640783
63.44,1.666712,-0.620932,-9.673463
63.46,1.699392,-0.620932,-9.706144
63.48,1.666712,-0.653612,-9.640783
63.5,1.699392,-0.620932,-9.706144
63.52,1.699392,-0.588251,-9.706144
63.54,1.666712,-0.588251,-9.706144
63.56,1.666712,-0.620932,-9.771506
63.58,1.666712,-0.555571,-9.673463
63.6,1.699392,-0.620932,-9.706144
63.62,1.699392,-0.588251,-9.673463
63.64,1.699392,-0.620932,-9.673463
63.66,1.699392,-0.653612,-9.738824
63.68,1.666712,-0.653612,-9.640783
