time,gyro_x,gyro_y,gyro_z
45.26,0.133518,-0.076794,-0.894481
45.28,0.096866,-0.047997,-0.901463
45.3,0.05236,-0.062832,-0.898845
45.32,0.063705,-0.029671,-0.893609
45.34,0.105592,-0.047997,-0.879646
45.36,0.151844,-0.050615,-0.869174
45.38,0.155334,-0.074176,-0.863065
45.4,0.105592,-0.023562,-0.877901
45.42,0.040143,-0.058469,-0.884009
45.44,0.028798,-0.019199,-0.869174
45.46,0.070686,-0.011345,-0.866556
45.48,0.15708,-0.003491,-0.849103
45.5,0.191114,-0.022689,-0.842121
45.52,0.127409,0.016581,-0.846485
45.54,0.076794,-0.010472,-0.844739
45.56,0.019199,-0.006981,-0.840376
45.58,0.040143,0.029671,-0.849975
45.6,0.13439,-0.018326,-0.834267
45.62,0.204204,0.02618,-0.836013
45.64,0.197222,-0.017453,-0.842121
45.66,0.112574,0.029671,-0.841249
45.68,0.038397,-0.034034,-0.833395
45.7,-0.000873,0,-0.818559
45.72,0.047124,-0.001745,-0.822923
45.74,0.119555,-0.016581,-0.801979
45.76,0.176278,0.022689,-0.799361
45.78,0.127409,-0.042761,-0.788889
45.8,0.067195,0.019199,-0.794998
45.82,-0.006981,-0.047124,-0.79587
45.84,-0.012217,-0.006109,-0.78278
45.86,0.058469,0.000873,-0.780162
45.88,0.14399,-0.035779,-0.755728
45.9,0.187623,0.040143,-0.762709
45.92,0.144862,-0.049742,-0.758346
45.94,0.075049,-0.012217,-0.762709
45.96,-0.009599,0.013963,-0.774926
45.98,-0.069813,-0.063705,-0.759218
46,-0.028798,0.044506,-0.750492
46.02,0.068068,-0.005236,-0.736529
46.04,0.158825,-0.009599,-0.722566
46.06,0.202458,0.054978,-0.740892
46.08,0.133518,-0.05236,-0.74002
46.1,0.037525,-0.005236,-0.729548
46.12,-0.062832,0.043633,-0.731293
46.14,-0.137008,-0.050615,-0.712967
46.16,-0.072431,0.043633,-0.705986
46.18,0.044506,0.020944,-0.690278
46.2,0.164934,-0.054978,-0.66148
46.22,0.232129,0.061087,-0.668461
46.24,0.262672,-0.010472,-0.676315
46.26,0.019199,0.003491,-0.663225
46.28,-0.014835,0.029671,-0.644027
46.3,-0.097738,-0.027053,-0.633555
46.32,-0.150971,-0.029671,-0.599521
46.34,-0.056723,0.110828,-0.589049
46.36,0.079412,0.013963,-0.581195
46.38,0.198968,-0.023562,-0.568105
46.4,0.226893,0.05236,-0.585558
46.42,0.128282,-0.033161,-0.587303
46.44,0.009599,0.017453,-0.586431
46.46,-0.064577,0.059341,-0.590794
46.48,-0.09163,-0.011345,-0.56985
46.5,-0.017453,-0.02618,-0.536689
46.52,0.089884,0.025307,-0.512254
46.54,0.182387,0.045379,-0.499164
46.56,0.193732,-0.041015,-0.493928
46.58,0.150971,0.038397,-0.501782
46.6,0.036652,0.01309,-0.507891
46.62,-0.040143,-0.01309,-0.499164
46.64,-0.077667,-0.030543,-0.47473
46.66,-0.046251,-0.001745,-0.451168
46.68,0.05236,-0.003491,-0.430224
46.7,0.126536,-0.064577,-0.408407
46.72,0.198968,0.032289,-0.395317
46.74,0.236492,0.051487,-0.392699
46.76,0.135263,-0.009599,-0.38659
46.78,0.106465,0.018326,-0.3735
46.8,-0.040143,0.082903,-0.346448
46.82,-0.047124,0.040143,-0.336849
46.84,-0.128282,-0.103847,-0.320268
46.86,-0.131772,-0.03927,-0.328122
46.88,-0.098611,0.058469,-0.305433
46.9,0.005236,-0.010472,-0.279253
46.92,0.145735,-0.028798,-0.261799
46.94,0.235619,0.043633,-0.277507
46.96,0.200713,-0.054105,-0.303687
46.98,0.082903,0.050615,-0.323759
47,-0.020944,-0.054978,-0.351684
47.02,-0.123046,-0.137881,-0.357792
47.04,-0.090757,0.089884,-0.380482
47.06,0.000873,0.064577,-0.383972
47.08,0.10821,-0.125664,-0.368264
47.1,0.159698,0.029671,-0.363901
47.12,0.1213,0.027053,-0.378736
47.14,0.035779,-0.060214,-0.377864
47.16,-0.010472,0.050615,-0.372628
47.18,-0.020944,-0.013963,-0.344703
47.2,0.040143,0.002618,-0.305433
47.22,0.09163,0.020944,-0.290597
47.24,0.101229,-0.050615,-0.288852
47.26,0.066323,0.015708,-0.283616
47.28,0.004363,-0.006109,-0.277507
47.3,-0.05236,-0.017453,-0.266163
47.32,-0.07854,-0.034907,-0.263545
47.34,-0.043633,-0.002618,-0.256563
47.36,0.009599,0.01309,-0.246964
47.38,0.058469,0.014835,-0.235619
47.4,0.088139,-0.016581,-0.230383
47.42,0.07854,0.004363,-0.22602
47.44,0.063705,0.032289,-0.22602
47.46,-0.003491,-0.063705,-0.219039
47.48,-0.038397,0.022689,-0.219039
47.5,-0.047997,0.014835,-0.206822
47.52,-0.037525,-0.012217,-0.187623
47.54,0,0.017453,-0.18675
47.56,0.013963,-0.164061,-0.179769
47.58,-0.006981,-0.089884,-0.174533
47.6,-0.006109,0.120428,-0.180642
47.62,-0.006981,0.164061,-0.178896
47.64,0.014835,-0.136136,-0.180642
47.66,0.073304,0.003491,-0.191114
47.68,0.075049,0.102102,-0.201586
47.7,0.032289,-0.076794,-0.195477
47.72,-0.008727,0.016581,-0.172788
47.74,-0.050615,0.005236,-0.157952
47.76,-0.063705,-0.075049,-0.123918
47.78,-0.045379,0.028798,-0.111701
47.8,-0.034034,-0.020944,-0.107338
47.82,-0.024435,-0.006981,-0.090757
47.84,0.003491,0.041015,-0.080285
47.86,0.022689,-0.03927,-0.061959
47.88,0.061959,0.031416,-0.05236
47.9,0.064577,0.020071,-0.045379
47.92,0.027053,-0.006981,-0.044506
47.94,-0.010472,0.002618,-0.038397
47.96,-0.056723,-0.03927,-0.024435
47.98,-0.068068,0.019199,-0.018326
48,-0.041015,0.028798,-0.018326
48.02,-0.017453,-0.036652,-0.006109
48.04,0.006109,-0.027053,0
48.06,-0.01309,0.007854,0.005236
48.08,-0.012217,0.004363,0.000873
48.1,-0.016581,0.044506,0.002618
48.12,0.004363,-0.012217,0.001745
48.14,0.038397,0.001745,-0.005236
48.16,0.060214,-0.003491,-0.016581
48.18,0.06545,0.012217,-0.015708
48.2,0.017453,0.002618,-0.007854
48.22,-0.028798,-0.000873,-0.012217
48.24,-0.072431,-0.015708,-0.007854
48.26,-0.075049,-0.020944,-0.003491
48.28,-0.040143,0.015708,0
48.3,0.004363,-0.005236,0.009599
48.32,0.009599,-0.002618,0.008727
48.34,-0.020071,0.032289,0.005236
48.36,-0.057596,-0.019199,-0.001745
48.38,-0.072431,-0.004363,-0.006981
48.4,-0.049742,0.019199,-0.003491
48.42,0,-0.012217,0
48.44,0.048869,0.02618,0
48.46,0.05236,-0.024435,-0.009599
48.48,0.03927,0.033161,-0.006109
48.5,-0.000873,0.024435,-0.013963
48.52,-0.049742,-0.061959,-0.011345
48.54,-0.079412,0.038397,-0.006981
48.56,-0.076794,-0.012217,0.006981
48.58,-0.043633,-0.020944,0.020071
48.6,0.003491,0.022689,0.015708
48.62,0.011345,-0.018326,0.008727
48.64,-0.005236,0.029671,-0.005236
48.66,-0.060214,-0.020944,-0.007854
48.68,-0.089884,-0.020944,-0.012217
48.7,-0.09512,0.017453,-0.012217
48.72,-0.071558,-0.020944,-0.011345
48.74,-0.035779,-0.006109,0
48.76,-0.015708,0.020071,0.011345
48.78,-0.006981,-0.034034,0.005236
48.8,-0.014835,0.006109,0
48.82,-0.027925,0.010472,-0.005236
48.84,-0.025307,-0.008727,-0.001745
48.86,-0.001745,0.012217,-0.001745
48.88,0.019199,-0.012217,-0.009599
48.9,0.014835,0,-0.010472
48.92,-0.012217,-0.004363,-0.004363
48.94,-0.030543,-0.023562,-0.002618
48.96,-0.038397,0.012217,-0.004363
48.98,-0.016581,-0.007854,-0.006981
49,0.001745,0.004363,-0.005236
49.02,0.014835,0.014835,-0.003491
49.04,-0.002618,-0.032289,-0.004363
49.06,-0.027925,0.02618,-0.006109
49.08,-0.054105,-0.013963,0.002618
49.1,-0.061959,-0.010472,0.013963
49.12,-0.046251,0.016581,0.011345
49.14,-0.035779,-0.017453,0.012217
49.16,-0.022689,0.006109,0.017453
49.18,-0.024435,-0.016581,0.005236
49.2,-0.033161,0.005236,-0.004363
49.22,-0.034034,0,-0.006109
49.24,-0.02618,-0.005236,-0.017453
49.26,-0.010472,-0.010472,-0.007854
49.28,0.000873,-0.006109,-0.004363
49.3,0.005236,0.010472,0.000873
49.32,-0.009599,-0.003491,0.009599
49.34,-0.028798,-0.017453,0.004363
49.36,-0.036652,0.002618,0.002618
49.38,-0.028798,-0.006109,0.005236
49.4,-0.028798,-0.002618,0.011345
49.42,-0.014835,0.003491,0.011345
49.44,-0.010472,-0.011345,0.004363
49.46,-0.021817,-0.002618,-0.007854
49.48,-0.031416,-0.001745,-0.004363
49.5,-0.033161,0.002618,-0.006109
49.52,-0.024435,0.000873,-0.000873
49.54,-0.017453,-0.001745,0.01309
49.56,-0.010472,-0.001745,0.012217
49.58,-0.015708,-0.003491,0.006109
49.6,-0.021817,-0.008727,-0.002618
49.62,-0.022689,-0.001745,-0.006109
49.64,-0.020944,-0.003491,-0.003491
49.66,-0.020944,0,0.005236
49.68,-0.016581,-0.001745,0.002618
49.7,-0.017453,-0.007854,0.000873
49.72,-0.022689,0.001745,-0.009599
49.74,-0.022689,-0.002618,-0.000873
49.76,-0.02618,-0.006981,0.006981
49.78,-0.030543,-0.002618,0.006981
49.8,-0.028798,0,-0.002618
49.82,-0.025307,-0.000873,-0.007854
49.84,-0.016581,0.002618,-0.006109
49.86,-0.017453,-0.001745,-0.006109
49.88,-0.023562,0.001745,-0.005236
49.9,-0.029671,0,0.001745
49.92,-0.016581,-0.001745,0
49.94,-0.022689,0,-0.005236
49.96,-0.016581,0,0
49.98,-0.010472,-0.001745,0.003491
50,-0.014835,0,0
50.02,-0.024435,-0.008727,-0.005236
50.04,-0.022689,-0.001745,-0.000873
50.06,-0.016581,-0.002618,0.001745
50.08,-0.020071,0.003491,0.001745
50.1,-0.020944,0.000873,0.003491
50.12,-0.017453,-0.001745,-0.005236
50.14,-0.018326,0,-0.002618
50.16,-0.020071,0.001745,0.004363
50.18,-0.011345,-0.006981,-0.002618
50.2,-0.007854,-0.003491,-0.008727
50.22,-0.013963,0,-0.001745
50.24,-0.015708,0.000873,-0.001745
50.26,-0.02618,-0.005236,-0.003491
50.28,-0.030543,-0.002618,-0.001745
50.3,-0.024435,-0.001745,-0.003491
50.32,-0.015708,-0.000873,-0.000873
50.34,-0.021817,-0.003491,-0.001745
50.36,-0.031416,-0.003491,0.001745
50.38,-0.032289,-0.001745,-0.001745
50.4,-0.030543,0.002618,-0.000873
50.42,-0.018326,-0.003491,0
50.44,-0.007854,0.001745,0.004363
50.46,-0.001745,0,0.000873
50.48,-0.006981,-0.001745,-0.004363
50.5,-0.02618,-0.003491,-0.003491
50.52,-0.041015,-0.000873,-0.000873
50.54,-0.037525,-0.001745,0.009599
50.56,-0.027053,-0.001745,0.004363
50.58,-0.014835,-0.006981,-0.000873
50.6,-0.006109,-0.006981,-0.006109
50.62,-0.010472,0.000873,-0.010472
50.64,-0.022689,-0.001745,0.000873
50.66,-0.029671,-0.002618,0.003491
50.68,-0.036652,-0.007854,0
50.7,-0.032289,-0.001745,0
50.72,-0.018326,-0.001745,0.000873
50.74,-0.006109,-0.000873,-0.000873
50.76,0.003491,-0.006981,-0.001745
50.78,-0.008727,0,-0.002618
50.8,-0.024435,-0.002618,-0.000873
50.82,-0.031416,-0.003491,-0.001745
50.84,-0.033161,-0.007854,0.000873
50.86,-0.025307,-0.005236,-0.005236
50.88,-0.015708,-0.002618,-0.006109
50.9,-0.008727,-0.004363,-0.004363
50.92,-0.006109,0,-0.004363
50.94,-0.020944,-0.002618,-0.001745
50.96,-0.036652,0.000873,0.002618
50.98,-0.037525,-0.006109,0.002618
51,-0.031416,-0.003491,-0.000873
51.02,-0.01309,0.000873,-0.008727
51.04,-0.002618,-0.004363,-0.004363
51.06,-0.002618,-0.003491,0.004363
51.08,-0.013963,-0.005236,0.000873
51.1,-0.024435,-0.003491,0.002618
51.12,-0.030543,0.001745,0.000873
51.14,-0.020944,0.001745,0.003491
51.16,-0.012217,-0.002618,-0.000873
51.18,-0.003491,-0.000873,-0.003491
51.2,-0.006109,-0.001745,-0.007854
51.22,-0.018326,-0.005236,0.001745
51.24,-0.027925,-0.000873,0.006981
51.26,-0.03927,0.000873,0.005236
51.28,-0.028798,-0.000873,0
51.3,-0.022689,-0.006981,-0.001745
51.32,-0.011345,-0.000873,0
51.34,-0.006109,-0.002618,0.002618
51.36,-0.008727,-0.000873,0.003491
51.38,-0.016581,-0.001745,0.006109
51.4,-0.023562,-0.002618,0.003491
51.42,-0.030543,-0.001745,0.000873
51.44,-0.030543,0.002618,0.003491
51.46,-0.022689,-0.003491,0.002618
51.48,-0.009599,-0.001745,-0.005236
51.5,-0.011345,-0.000873,-0.006981
51.52,-0.014835,-0.005236,-0.006981
51.54,-0.029671,-0.002618,0.003491
51.56,-0.031416,-0.001745,0.006109
51.58,-0.027925,-0.001745,0.004363
51.6,-0.022689,0.001745,-0.000873
51.62,-0.009599,0,-0.002618
51.64,-0.011345,-0.001745,-0.006981
51.66,-0.012217,-0.004363,0
51.68,-0.013963,0.001745,0.006981
51.7,-0.020944,-0.002618,0.002618
51.72,-0.021817,-0.003491,-0.003491
51.74,-0.018326,-0.003491,-0.002618
51.76,-0.022689,0,-0.005236
51.78,-0.020071,-0.000873,0.002618
51.8,-0.023562,-0.003491,0.002618
51.82,-0.027053,-0.006109,-0.000873
51.84,-0.030543,-0.003491,0.001745
51.86,-0.016581,0,-0.000873
51.88,0,-0.002618,-0.000873
51.9,-0.001745,-0.003491,-0.002618
51.92,-0.007854,-0.000873,-0.000873
51.94,-0.025307,0,0.003491
51.96,-0.032289,-0.002618,0.008727
51.98,-0.033161,-0.001745,0.004363
52,-0.022689,-0.004363,0.001745
52.02,-0.016581,-0.004363,-0.002618
52.04,-0.009599,0.004363,-0.006981
52.06,-0.005236,0.000873,-0.003491
52.08,-0.018326,0.001745,0.002618
52.1,-0.038397,0.001745,0.001745
52.12,-0.036652,-0.004363,-0.002618
52.14,-0.018326,-0.004363,-0.001745
52.16,-0.003491,-0.008727,-0.001745
52.18,0,-0.005236,-0.007854
52.2,-0.01309,0.000873,-0.008727
52.22,-0.033161,-0.001745,-0.002618
52.24,-0.040143,-0.000873,0.006109
52.26,-0.027925,-0.002618,0.000873
52.28,-0.018326,-0.002618,-0.002618
52.3,-0.015708,-0.001745,-0.000873
52.32,-0.019199,-0.003491,-0.001745
52.34,-0.022689,-0.005236,0.004363
52.36,-0.019199,-0.001745,0.003491
52.38,-0.021817,-0.001745,-0.001745
52.4,-0.018326,0.000873,-0.006981
52.42,-0.014835,-0.002618,-0.002618
52.44,-0.005236,-0.004363,-0.001745
52.46,-0.007854,-0.004363,-0.000873
52.48,-0.009599,-0.005236,0.004363
52.5,-0.004363,-0.006109,-0.003491
52.52,-0.021817,-0.002618,-0.006981
52.54,-0.038397,-0.006109,0
52.56,-0.043633,-0.006109,0.004363
52.58,-0.030543,0.004363,0.002618
52.6,-0.011345,-0.001745,-0.002618
52.62,-0.005236,-0.003491,0.003491
52.64,-0.004363,-0.004363,0
52.66,-0.012217,-0.006981,0.000873
52.68,-0.016581,-0.002618,0.004363
52.7,-0.024435,-0.005236,0.005236
52.72,-0.015708,0,0.006109
52.74,-0.009599,0.000873,-0.002618
52.76,-0.008727,0.000873,-0.001745
52.78,-0.014835,-0.005236,0.000873
52.8,-0.017453,-0.001745,0
52.82,-0.029671,0.002618,-0.000873
52.84,-0.034907,-0.002618,0.000873
52.86,-0.025307,0.003491,0.001745
52.88,-0.016581,0.001745,-0.000873
52.9,-0.012217,-0.000873,-0.001745
52.92,-0.017453,-0.001745,-0.005236
52.94,-0.016581,0,-0.006981
52.96,-0.020071,-0.000873,-0.004363
52.98,-0.023562,-0.000873,0.001745
53,-0.021817,0.001745,0.006109
53.02,-0.025307,-0.001745,0
53.04,-0.020071,-0.005236,-0.003491
53.06,-0.019199,-0.000873,0.001745
53.08,-0.017453,-0.002618,0.002618
53.1,-0.020071,0.002618,0
53.12,-0.023562,-0.002618,-0.001745
53.14,-0.022689,-0.001745,0.002618
53.16,-0.019199,0.002618,0.004363
53.18,-0.015708,-0.003491,-0.002618
53.2,-0.015708,-0.001745,-0.004363
53.22,-0.020944,0.001745,-0.008727
53.24,-0.035779,0,0.003491
53.26,-0.036652,0,0.009599
53.28,-0.033161,0,0.004363
53.3,-0.019199,0,-0.003491
53.32,-0.004363,-0.001745,-0.004363
53.34,-0.000873,0.006109,-0.006981
53.36,-0.002618,0.000873,-0.005236
53.38,-0.020071,0,-0.000873
53.4,-0.040143,-0.005236,0.001745
53.42,-0.041888,0.001745,0.000873
53.44,-0.031416,-0.005236,0.000873
53.46,-0.020071,0,0.000873
53.48,-0.004363,-0.009599,-0.007854
53.5,-0.006981,-0.004363,-0.006109
53.52,-0.018326,-0.001745,0.000873
53.54,-0.033161,-0.002618,0.002618
53.56,-0.035779,-0.006109,0.003491
53.58,-0.025307,-0.007854,0.003491
53.6,-0.021817,-0.006109,-0.000873
53.62,-0.002618,-0.001745,-0.002618
53.64,0,0,-0.002618
53.66,-0.004363,0.001745,0.002618
53.68,-0.020944,-0.000873,0.004363
53.7,-0.031416,-0.000873,0.007854
53.72,-0.034907,-0.004363,0.002618
53.74,-0.019199,-0.000873,-0.002618
53.76,-0.011345,0,-0.002618
53.78,-0.015708,-0.005236,-0.001745
53.8,-0.027053,-0.000873,-0.002618
53.82,-0.030543,-0.001745,-0.000873
53.84,-0.028798,-0.004363,0.002618
53.86,-0.023562,0.000873,-0.002618
53.88,-0.007854,-0.004363,-0.003491
53.9,-0.006981,-0.003491,-0.002618
53.92,-0.012217,-0.000873,0.004363
53.94,-0.014835,0.002618,0.005236
53.96,-0.028798,0,0.003491
53.98,-0.032289,-0.000873,0.001745
54,-0.020071,-0.001745,0
54.02,-0.018326,0.002618,-0.000873
54.04,-0.016581,-0.000873,-0.004363
54.06,-0.009599,-0.000873,-0.007854
54.08,-0.005236,0,-0.004363
54.1,-0.016581,0.000873,-0.004363
54.12,-0.022689,0,-0.003491
54.14,-0.038397,-0.003491,0.004363
54.16,-0.040143,0.000873,0.003491
54.18,-0.038397,0,-0.000873
54.2,-0.018326,0.003491,-0.002618
54.22,0.001745,0.002618,-0.001745
54.24,0.002618,0.000873,0
54.26,-0.010472,-0.006109,0.003491
54.28,-0.025307,-0.002618,-0.002618
54.3,-0.036652,0.000873,0
54.32,-0.036652,0.003491,0.000873
54.34,-0.025307,-0.000873,-0.000873
54.36,-0.010472,-0.000873,-0.002618
54.38,-0.000873,-0.003491,-0.007854
54.4,-0.006981,0.002618,-0.004363
54.42,-0.014835,-0.000873,-0.006109
54.44,-0.024435,-0.001745,0.000873
54.46,-0.032289,0.001745,0.009599
54.48,-0.027925,-0.002618,0.001745
54.5,-0.023562,-0.001745,-0.001745
54.52,-0.019199,-0.001745,-0.001745
54.54,-0.013963,-0.005236,-0.000873
54.56,-0.014835,0,0.000873
54.58,-0.019199,0.002618,-0.001745
54.6,-0.021817,-0.001745,-0.001745
54.62,-0.02618,-0.003491,0.005236
54.64,-0.020944,-0.001745,0.003491
54.66,-0.014835,0,0.000873
54.68,-0.013963,0,0.003491
54.7,-0.017453,-0.000873,0.001745
54.72,-0.020071,0.002618,-0.000873
54.74,-0.021817,-0.001745,0
54.76,-0.014835,0.004363,-0.001745
54.78,-0.021817,0.002618,-0.003491
54.8,-0.022689,-0.006109,0
54.82,-0.023562,-0.000873,0.000873
54.84,-0.020071,0.002618,0.002618
54.86,-0.020071,-0.003491,0.002618
54.88,-0.020944,-0.002618,0.001745
54.9,-0.018326,-0.004363,0
54.92,-0.016581,-0.000873,-0.003491
54.94,-0.007854,-0.001745,-0.000873
54.96,-0.006109,-0.005236,-0.010472
54.98,-0.023562,-0.004363,-0.006981
55,-0.025307,-0.002618,-0.000873
55.02,-0.034034,-0.004363,0.005236
55.04,-0.020944,-0.002618,0.007854
55.06,-0.006981,-0.004363,0.000873
55.08,-0.003491,-0.001745,-0.005236
55.1,-0.012217,-0.001745,-0.006981
55.12,-0.017453,0,-0.002618
55.14,-0.032289,0.003491,0.005236
55.16,-0.033161,-0.001745,0.000873
55.18,-0.027925,0,-0.000873
55.2,-0.019199,0,0
55.22,-0.01309,-0.001745,-0.001745
55.24,-0.012217,0.003491,-0.000873
55.26,-0.018326,0.002618,-0.004363
55.28,-0.027925,0,-0.004363
55.3,-0.029671,-0.000873,-0.006109
55.32,-0.016581,0,0.000873
55.34,-0.005236,0.004363,0.005236
55.36,-0.008727,-0.000873,-0.004363
55.38,-0.01309,-0.002618,-0.012217
55.4,-0.018326,0.001745,-0.004363
55.42,-0.028798,0,0.002618
55.44,-0.028798,-0.002618,0.004363
55.46,-0.028798,0.006109,-0.002618
55.48,-0.016581,0.001745,-0.007854
55.5,-0.012217,-0.002618,-0.005236
55.52,-0.003491,-0.003491,0.006109
55.54,-0.001745,-0.006109,0.003491
55.56,-0.014835,-0.003491,-0.001745
55.58,-0.023562,-0.002618,-0.004363
55.6,-0.027925,0,0.000873
55.62,-0.031416,0.002618,0.003491
55.64,-0.032289,0.003491,0.002618
55.66,-0.016581,-0.002618,0
55.68,0.001745,-0.002618,-0.000873
55.7,0,-0.002618,-0.002618
55.72,-0.008727,-0.004363,-0.005236
55.74,-0.016581,-0.006981,0.002618
55.76,-0.027053,-0.000873,0.004363
55.78,-0.036652,-0.005236,0.005236
55.8,-0.035779,-0.005236,-0.001745
55.82,-0.028798,-0.001745,0.006109
55.84,-0.02618,-0.004363,0
55.86,-0.020071,-0.001745,-0.005236
55.88,-0.024435,-0.002618,-0.006109
55.9,-0.019199,-0.000873,-0.000873
55.92,-0.02618,0.004363,0.004363
55.94,-0.024435,-0.000873,0.006109
55.96,-0.025307,-0.004363,-0.005236
55.98,-0.023562,-0.003491,-0.002618
56,-0.022689,0.003491,0.001745
56.02,-0.027925,0.001745,-0.001745
56.04,-0.038397,0.001745,0.004363
56.06,-0.03927,0.006109,0.003491
56.08,-0.038397,0.002618,-0.003491
56.1,-0.027925,0.002618,-0.002618
56.12,-0.011345,-0.000873,-0.002618
56.14,-0.006981,0,-0.002618
56.16,-0.01309,0,-0.005236
56.18,-0.020071,-0.004363,-0.004363
56.2,-0.030543,-0.005236,0.003491
56.22,-0.029671,-0.002618,0.004363
56.24,-0.020944,-0.003491,0.000873
56.26,-0.009599,0.000873,-0.003491
56.28,-0.000873,0,-0.011345
56.3,0.004363,0.001745,-0.001745
56.32,-0.007854,-0.001745,0.007854
56.34,-0.022689,-0.002618,0.005236
56.36,-0.021817,0.001745,-0.006981
56.38,-0.023562,0,0
56.4,-0.018326,0.003491,-0.002618
56.42,-0.01309,-0.003491,0
56.44,-0.016581,-0.004363,-0.002618
56.46,-0.020944,-0.006981,-0.008727
56.48,-0.017453,-0.000873,0
56.5,-0.020071,0,-0.004363
56.52,-0.009599,-0.001745,0
56.54,-0.015708,-0.005236,-0.006109
56.56,-0.018326,-0.003491,-0.007854
56.58,-0.013963,0.000873,-0.003491
56.6,-0.013963,0,0.004363
56.62,-0.019199,-0.005236,0.004363
56.64,-0.011345,0.001745,-0.001745
56.66,-0.011345,-0.002618,-0.002618
56.68,-0.016581,-0.001745,-0.001745
56.7,-0.012217,0.000873,-0.003491
56.72,-0.009599,-0.005236,-0.002618
56.74,-0.018326,-0.001745,-0.001745
56.76,-0.025307,-0.002618,0.001745
56.78,-0.019199,-0.000873,0
56.8,-0.017453,0.000873,-0.000873
56.82,-0.017453,-0.000873,0
56.84,-0.020944,0.003491,-0.000873
56.86,-0.017453,-0.002618,-0.001745
56.88,-0.023562,0.001745,-0.003491
56.9,-0.024435,0.000873,-0.003491
56.92,-0.024435,0.000873,-0.005236
56.94,-0.025307,0,0.001745
56.96,-0.024435,-0.000873,0.006981
56.98,-0.033161,0,-0.001745
57,-0.02618,0.002618,-0.000873
57.02,-0.022689,0.000873,-0.004363
57.04,-0.017453,-0.001745,0.003491
57.06,-0.020944,0,-0.002618
57.08,-0.023562,0,-0.002618
57.1,-0.023562,0.003491,0.001745
57.12,-0.021817,0.003491,0.006981
57.14,-0.017453,0,0.001745
57.16,-0.021817,0,-0.007854
57.18,-0.020944,-0.006109,-0.001745
57.2,-0.020944,-0.002618,0.003491
57.22,-0.024435,-0.003491,0.005236
57.24,-0.022689,-0.001745,0
57.26,-0.018326,-0.001745,0.001745
57.28,-0.019199,-0.001745,0
57.3,-0.008727,0.004363,-0.000873
57.32,-0.01309,0.004363,0
57.34,-0.016581,0.002618,-0.003491
57.36,-0.023562,0.005236,-0.004363
57.38,-0.028798,0.006981,-0.005236
57.4,-0.036652,-0.000873,0.004363
57.42,-0.032289,-0.002618,0.003491
57.44,-0.02618,-0.002618,-0.001745
57.46,-0.017453,0,-0.001745
57.48,-0.018326,-0.000873,-0.005236
57.5,-0.016581,-0.000873,-0.004363
