time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
667.18,0.326806,0.980419,-10.980688,0.068941,0.198968,0.294088
667.2,-0.947738,1.56867,-9.836866,0.089012,0.191114,0.264417
667.22,-1.437947,-1.470628,-10.686563,0.097738,0.201586,0.242601
667.24,0,0.52289,-11.372856,0.069813,0.191114,0.245219
667.26,-0.294126,0.817016,-9.640783,0.103847,0.202458,0.233001
667.28,-1.405267,0.098042,-12.026468,0.152716,0.191114,0.229511
667.3,0,0.098042,-12.15719,0.144862,0.195477,0.226893
667.32,-0.065361,0.032681,-10.751924,0.179769,0.223402,0.202458
667.34,-1.04578,1.274544,-11.503578,0.158825,0.191114,0.200713
667.36,-1.307225,-0.52289,-13.006886,0.10472,0.19984,0.210312
667.38,-0.784335,-1.830115,-10.817286,0.103847,0.213803,0.202458
667.4,-0.098042,1.437947,-10.751924,0.074176,0.193732,0.200713
667.42,-0.686293,0.555571,-12.908845,0.029671,0.201586,0.187623
667.44,-1.405267,-1.176502,-13.399055,0.056723,0.221657,0.180642
667.46,-1.241864,-0.849696,-10.065631,0.08203,0.19635,0.185005
667.48,0.294126,-0.294126,-10.653882,0.102102,0.219039,0.177151
667.5,-0.163403,-1.04578,-12.385955,0.138754,0.220784,0.18326
667.52,-0.980419,0.620932,-11.830384,0.114319,0.207694,0.188496
667.54,-1.307225,-0.490209,-13.039567,0.089012,0.214676,0.185878
667.56,-1.437947,-3.823632,-13.268332,0.102974,0.219911,0.19984
667.58,-0.294126,1.111141,-11.961107,0.062832,0.185005,0.188496
667.6,0.098042,0.392167,-12.15719,0.022689,0.19984,0.18326
667.62,-0.620932,-1.666712,-14.150708,0.027925,0.203331,0.187623
667.64,-1.013099,1.764753,-13.006886,-0.022689,0.194604,0.21293
667.66,-1.111141,1.307225,-11.797704,-0.053233,0.201586,0.205949
667.68,-1.241864,-3.398784,-13.072248,-0.062832,0.201586,0.227765
667.7,-0.653612,-0.52289,-11.732343,-0.14399,0.18675,0.233001
667.72,-0.261445,-0.065361,-10.457798,-0.165806,0.20944,0.233874
667.74,-0.686293,-0.032681,-13.333693,-0.159698,0.205076,0.239983
667.76,-1.307225,1.634031,-13.921944,-0.200713,0.18675,0.251327
667.78,-1.732073,-2.254963,-11.993788,-0.179769,0.191114,0.255691
667.8,-0.228764,-0.915057,-13.627818,-0.213803,0.185878,0.247837
667.82,0.163403,1.503309,-13.889263,-0.264417,0.191114,0.268781
667.84,-1.405267,0.490209,-13.497096,-0.197222,0.198968,0.262672
667.86,-1.307225,-1.405267,-14.542876,-0.155334,0.185878,0.280125
667.88,-0.653612,-0.718974,-15.425253,-0.163188,0.187623,0.288852
667.9,-0.620932,-2.058879,-13.889263,-0.09163,0.185878,0.290597
667.92,0.032681,0.817016,-14.21607,-0.105592,0.163188,0.300197
667.94,0,0.653612,-15.457933,-0.114319,0.171042,0.294961
667.96,-0.653612,-0.588251,-15.588655,-0.021817,0.181514,0.302815
667.98,-0.817016,0.359487,-14.673598,0.027053,0.135263,0.311541
668,-0.653612,0.620932,-14.248751,0.10821,0.154462,0.301069
668.02,-1.339905,-0.555571,-15.32721,0.23911,0.16057,0.294961
668.04,-1.307225,1.143822,-13.954625,0.287107,0.136136,0.302815
668.06,-1.143822,0.392167,-13.464416,0.390081,0.177151,0.299324
668.08,-1.209183,-1.013099,-15.588655,0.459022,0.207694,0.294961
668.1,-1.07846,-0.098042,-14.902363,0.440696,0.18675,0.294961
668.12,-1.143822,-1.634031,-13.921944,0.437205,0.19984,0.287979
668.14,-0.130722,-0.751654,-14.706279,0.375246,0.19635,0.297579
668.16,-0.490209,-0.294126,-15.29453,0.264417,0.198968,0.294961
668.18,-0.653612,-1.699392,-14.706279,0.230383,0.205949,0.287107
668.2,-0.196084,1.437947,-12.418635,0.169297,0.176278,0.279253
668.22,0.261445,0.915057,-10.52316,0.112574,0.163188,0.290597
668.24,-0.686293,-1.241864,-11.340175,0.164061,0.17366,0.294088
668.26,-0.261445,1.209183,-9.412019,0.137881,0.125664,0.294088
668.28,-0.196084,1.274544,-8.202836,0.11781,0.154462,0.277507
668.3,-0.620932,-0.980419,-10.653882,0.156207,0.171915,0.267035
668.32,-0.163403,1.372586,-9.150574,0.14748,0.152716,0.260054
668.34,-0.849696,-0.555571,-8.006752,0.205076,0.181514,0.240855
668.36,-0.261445,-0.228764,-8.104794,0.268781,0.189368,0.253073
668.38,0.228764,1.732073,-7.679945,0.294961,0.18326,0.238237
668.4,-0.686293,-0.620932,-8.562323,0.323759,0.205076,0.226893
668.42,-0.457529,0.163403,-8.104794,0.361283,0.192859,0.234747
668.44,0,-0.130722,-9.608102,0.339467,0.219039,0.238237
668.46,-0.620932,-1.699392,-11.013369,0.327249,0.23911,0.237365
668.48,-0.817016,1.013099,-10.817286,0.249582,0.204204,0.231256
668.5,-0.686293,0.620932,-9.934909,0.187623,0.226893,0.238237
668.52,-1.176502,-0.915057,-12.483996,0.140499,0.233874,0.233874
668.54,-1.013099,1.56867,-11.340175,0.062832,0.198968,0.247837
668.56,-1.797434,0.817016,-10.03295,0.048869,0.207694,0.230383
668.58,-1.339905,0.065361,-11.863065,0.056723,0.214676,0.245219
668.6,-1.437947,0.424848,-11.078731,0.030543,0.19984,0.263545
668.62,-1.993518,0.784335,-10.948008,0.027925,0.217293,0.256563
668.64,-1.797434,0.555571,-9.608102,0.019199,0.206822,0.263545
668.66,-1.405267,1.470628,-9.248615,-0.006109,0.214676,0.271399
668.68,-2.222282,-0.294126,-9.967589,0.023562,0.234747,0.270526
668.7,-1.960837,2.189601,-8.496962,0.000873,0.185005,0.297579
668.72,-1.339905,1.830115,-6.83025,-0.047124,0.205949,0.289725
668.74,-1.830115,-0.686293,-10.359756,-0.012217,0.228638,0.305433
668.76,-1.470628,1.503309,-10.065631,-0.054105,0.195477,0.293215
668.78,-1.56867,1.830115,-9.444699,-0.047124,0.228638,0.298451
668.8,-1.503309,0.294126,-10.425117,-0.036652,0.228638,0.301942
668.82,-1.470628,0.915057,-10.686563,-0.068068,0.204204,0.308051
668.84,-1.699392,0.261445,-10.03295,-0.077667,0.219039,0.315032
668.86,-1.143822,0.294126,-9.150574,-0.101229,0.190241,0.328995
668.88,0,1.535989,-8.95449,-0.161443,0.198968,0.328995
668.9,-0.915057,-0.653612,-10.784605,-0.141372,0.220784,0.315905
668.92,-0.620932,1.176502,-10.03295,-0.116937,0.185878,0.309796
668.94,-0.163403,-0.098042,-9.967589,-0.100356,0.214676,0.312414
668.96,-0.686293,-1.699392,-11.078731,-0.064577,0.216421,0.303687
668.98,-0.947738,-0.392167,-9.902227,-0.11781,0.178896,0.312414
669,-1.797434,-2.320324,-10.261715,-0.115192,0.216421,0.309796
669.02,-1.307225,-1.634031,-10.065631,-0.123046,0.191986,0.307178
669.04,-1.470628,0,-10.751924,-0.187623,0.176278,0.315032
669.06,-2.516408,-0.555571,-12.876164,-0.168424,0.222529,0.296706
669.08,-2.09156,1.470628,-11.470898,-0.207694,0.172788,0.306305
669.1,-1.143822,1.666712,-9.771505,-0.233001,0.194604,0.292343
669.12,-0.915057,-0.163403,-10.784605,-0.169297,0.214676,0.276635
669.14,-0.620932,1.437947,-11.209453,-0.205949,0.188496,0.288852
669.16,-0.849696,0.294126,-11.340175,-0.187623,0.214676,0.273144
669.18,-1.07846,-0.817016,-10.882647,-0.161443,0.204204,0.273144
669.2,-0.588251,-0.261445,-10.490479,-0.203331,0.204204,0.256563
669.22,-1.503309,-1.699392,-11.503578,-0.180642,0.231256,0.243473
669.24,-1.339905,-0.718974,-10.55584,-0.182387,0.188496,0.227765
669.26,-1.437947,-0.196084,-11.405537,-0.212058,0.218166,0.240855
669.28,-2.09156,-0.817016,-13.235651,-0.194604,0.211185,0.210312
669.3,-1.797434,1.04578,-13.333693,-0.219911,0.178896,0.219911
669.32,-1.764753,1.372586,-13.333693,-0.191986,0.222529,0.212058
669.34,-1.339905,0.882377,-12.483996,-0.168424,0.205076,0.206822
669.36,-0.882377,3.17002,-12.353274,-0.187623,0.193732,0.201586
669.38,-1.013099,1.274544,-12.876164,-0.171042,0.216421,0.189368
669.4,-0.751654,1.241864,-11.961107,-0.167552,0.18326,0.190241
669.42,-0.718974,2.222282,-12.15719,-0.215548,0.193732,0.191114
669.44,-1.143822,0.490209,-13.006886,-0.211185,0.206822,0.159698
669.46,-1.143822,0.947738,-13.399055,-0.260927,0.166679,0.164934
669.48,-1.111141,1.405267,-13.6605,-0.277507,0.17366,0.152716
669.5,-1.928157,0.294126,-15.359891,-0.274017,0.187623,0.138754
669.52,-1.241864,1.503309,-15.392572,-0.268781,0.174533,0.137881
669.54,-1.56867,0.424848,-14.837002,-0.249582,0.18675,0.130027
669.56,-1.830115,0.555571,-14.673598,-0.212058,0.176278,0.1309
669.58,-1.503309,1.503309,-15.555975,-0.243473,0.151844,0.132645
669.6,-1.535989,0.915057,-14.379473,-0.20944,0.17017,0.13439
669.62,-1.503309,1.143822,-13.431735,-0.206822,0.140499,0.127409
669.64,-1.372586,1.830115,-13.137609,-0.232129,0.137008,0.127409
669.66,-1.732073,0.947738,-12.876164,-0.225147,0.14748,0.1213
669.68,-1.666712,1.339905,-12.353274,-0.251327,0.130027,0.138754
669.7,-1.274544,1.56867,-12.287913,-0.231256,0.164061,0.123918
669.72,-1.503309,0.424848,-13.431735,-0.172788,0.18675,0.116064
669.74,-1.274544,1.535989,-13.987306,-0.16057,0.164934,0.136136
669.76,-1.209183,0.980419,-13.333693,-0.129154,0.191986,0.124791
669.78,-1.535989,0.392167,-13.399055,-0.118682,0.176278,0.146608
669.8,-1.04578,1.470628,-13.497096,-0.181514,0.167552,0.140499
669.82,-1.04578,0.555571,-12.026468,-0.182387,0.178896,0.138754
669.84,-0.620932,0.294126,-11.046049,-0.178896,0.141372,0.124791
669.86,-0.359487,1.013099,-12.189871,-0.227765,0.149226,0.145735
669.88,-1.04578,-0.392167,-12.353274,-0.225147,0.177151,0.132645
669.9,-0.490209,0.588251,-11.503578,-0.274889,0.15708,0.148353
669.92,-0.294126,1.405267,-9.967589,-0.313287,0.172788,0.131772
669.94,-0.784335,-0.817016,-10.686563,-0.274889,0.178024,0.144862
669.96,-0.620932,0.947738,-10.294395,-0.250455,0.162316,0.148353
669.98,-0.653612,-0.294126,-9.967589,-0.217293,0.187623,0.169297
670,-0.653612,-0.228764,-10.751924,-0.171042,0.180642,0.172788
670.02,-0.751654,2.61445,-10.980688,-0.220784,0.180642,0.171915
670.04,-2.64713,-1.241864,-11.666982,-0.233001,0.166679,0.171915
670.06,-0.980419,-0.392167,-9.51006,-0.232129,0.157952,0.164934
670.08,-1.732073,1.634031,-11.568939,-0.283616,0.157952,0.181514
670.1,-1.437947,-0.817016,-10.849966,-0.320268,0.157952,0.168424
670.12,-2.09156,-0.228764,-13.791222,-0.339467,0.153589,0.177151
670.14,-0.359487,2.12424,-11.209453,-0.379609,0.151844,0.191114
670.16,-2.451046,-1.862795,-11.242133,-0.397935,0.146608,0.192859
670.18,-1.862795,0.392167,-12.908845,-0.380482,0.152716,0.197222
670.2,-0.686293,2.09156,-11.013369,-0.43895,0.130027,0.191114
670.22,-1.143822,-1.111141,-13.758541,-0.552397,0.14748,0.178896
670.24,-1.470628,-0.228764,-13.399055,-0.657116,0.155334,0.185878
670.26,-1.176502,0.882377,-13.366374,-0.698132,0.143117,0.176278
670.28,-0.882377,1.143822,-13.072248,-0.699877,0.1309,0.214676
670.3,-1.764753,0.326806,-10.163672,-0.566359,0.125664,0.233001
670.32,-2.549088,-1.04578,-12.320594,-0.496546,0.123046,0.258309
670.34,-1.797434,0.228764,-11.536259,-0.486074,0.100356,0.293215
670.36,-0.915057,1.895476,-11.699662,-0.493928,0.099484,0.305433
670.38,-1.764753,0.359487,-11.111411,-0.475602,0.116064,0.289725
670.4,-2.679811,-1.07846,-13.595138,-0.486074,0.115192,0.281871
670.42,-0.196084,0.718974,-13.69318,-0.531453,0.112574,0.272271
670.44,-2.026198,0.098042,-17.353409,-0.606502,0.116937,0.286234
670.46,-0.490209,0.555571,-13.954625,-0.594285,0.115192,0.269653
670.48,-2.026198,-1.797434,-16.078865,-0.555887,0.096866,0.271399
670.5,-0.980419,-0.947738,-14.379473,-0.516617,0.064577,0.277507
670.52,-1.666712,-0.196084,-14.412153,-0.489565,0.036652,0.295833
670.54,-2.026198,-0.392167,-12.091829,-0.446804,0.048869,0.305433
670.56,-1.830115,0.098042,-12.320594,-0.436332,0.028798,0.311541
670.58,-1.797434,-0.784335,-13.366374,-0.363028,0.050615,0.309796
670.6,-0.588251,2.189601,-12.451316,-0.287107,0.036652,0.306305
670.62,-1.56867,0.294126,-11.438217,-0.208567,0.075049,0.302815
670.64,-2.12424,0.065361,-12.614719,-0.177151,0.079412,0.30456
670.66,-1.111141,0.032681,-12.68008,-0.164934,0.080285,0.295833
670.68,-2.156921,0.294126,-13.562457,-0.226893,0.075922,0.288852
670.7,-1.04578,2.64713,-10.915327,-0.257436,0.06545,0.274017
670.72,-2.222282,-0.52289,-12.549358,-0.239983,0.081158,0.255691
670.74,-0.817016,1.209183,-13.627818,-0.266163,0.088139,0.237365
670.76,-1.699392,1.143822,-14.085347,-0.26529,0.089884,0.230383
670.78,-1.07846,2.777853,-10.359756,-0.224275,0.088139,0.193732
670.8,-2.156921,1.339905,-11.176772,-0.155334,0.082903,0.181514
670.82,-2.12424,-1.209183,-12.15719,-0.143117,0.097738,0.167552
670.84,-0.718974,1.209183,-13.104929,-0.140499,0.084648,0.14748
670.86,-1.993518,0.294126,-12.091829,-0.122173,0.093375,0.142244
670.88,-1.209183,1.699392,-10.392437,-0.07854,0.099484,0.118682
670.9,-1.437947,0.52289,-11.536259,-0.041888,0.095993,0.116937
670.92,-1.732073,-0.817016,-13.889263,-0.023562,0.077667,0.087266
670.94,-0.653612,1.666712,-11.60162,-0.012217,0.083776,0.106465
670.96,-1.960837,1.143822,-11.503578,-0.006109,0.071558,0.075922
670.98,-1.764753,-0.424848,-9.967589,0.055851,0.089884,0.056723
671,-0.686293,0.751654,-11.372856,0.119555,0.092502,0.046251
671.02,-1.56867,0.817016,-11.699662,0.125664,0.076794,0.050615
671.04,-1.732073,-0.032681,-10.098311,0.136136,0.069813,0.05236
671.06,-1.013099,2.418366,-7.38582,0.178024,0.049742,0.027925
671.08,-1.503309,-0.326806,-8.791087,0.238237,0.047997,0.001745
671.1,-2.385685,-0.392167,-10.327076,0.274017,0.02618,-0.006109
671.12,-0.326806,1.732073,-7.287778,0.294088,0.017453,0.01309
671.14,-1.274544,2.353005,-6.895611,0.286234,0.010472,-0.016581
671.16,-1.928157,-0.032681,-8.006752,0.295833,0.032289,-0.023562
671.18,-1.209183,-1.437947,-8.398919,0.270526,0.010472,-0.020071
671.2,-0.52289,1.372586,-9.836866,0.206822,0.01309,-0.040143
671.22,-1.732073,1.111141,-8.006752,0.140499,0.024435,-0.033161
671.24,-2.254963,0.784335,-7.745307,0.179769,0.018326,-0.049742
671.26,-1.699392,-2.254963,-7.418501,0.163188,0.014835,-0.081158
671.28,-0.784335,0.686293,-9.313976,0.068941,0.014835,-0.08203
671.3,-1.176502,2.058879,-8.856448,-0.053233,0.031416,-0.081158
671.32,-1.797434,2.320324,-9.150574,-0.058469,0.025307,-0.09163
671.34,-2.026198,1.60135,-8.889129,-0.030543,0.034907,-0.109956
671.36,-1.732073,-0.882377,-9.869547,-0.017453,0.023562,-0.10472
671.38,-1.274544,0.784335,-10.686563,-0.034034,0.021817,-0.113446
671.4,-1.535989,1.634031,-9.346658,-0.034907,0.017453,-0.099484
671.42,-1.764753,1.143822,-8.137474,0.008727,0.022689,-0.099484
671.44,-1.895476,0,-8.072113,0.066323,0.028798,-0.094248
671.46,-1.830115,-0.947738,-9.902227,0.103847,0.034034,-0.09512
671.48,-1.307225,-1.405267,-10.490479,0.073304,0.031416,-0.086394
671.5,-1.830115,0.228764,-9.575421,0.057596,0.032289,-0.069813
671.52,-1.634031,2.712492,-8.95449,0.041015,0.03927,-0.051487
671.54,-1.797434,0.294126,-8.660364,0.027053,0.041888,-0.041888
671.56,-1.666712,0.392167,-9.019851,-0.008727,0.046251,-0.037525
671.58,-1.764753,-0.294126,-9.608102,-0.044506,0.030543,-0.030543
671.6,-1.960837,-1.503309,-10.098311,-0.08203,0.03927,-0.027925
671.62,-1.764753,-0.196084,-9.608102,-0.097738,0.028798,-0.01309
671.64,-1.60135,0.817016,-9.248615,-0.137881,0.032289,-0.014835
671.66,-1.797434,1.56867,-8.98717,-0.14748,0.017453,-0.001745
671.68,-1.666712,-0.261445,-8.268197,-0.171915,0.018326,-0.000873
671.7,-1.764753,-1.405267,-7.810668,-0.143117,0.029671,0.007854
671.72,-1.830115,-0.686293,-8.725725,-0.093375,0.047997,0.022689
671.74,-1.797434,-0.065361,-9.117893,-0.071558,0.044506,0.020944
671.76,-1.732073,-0.555571,-10.065631,-0.06545,0.044506,0.050615
671.78,-1.666712,-1.535989,-10.849966,-0.055851,0.06545,0.057596
671.8,-1.764753,-2.581769,-11.242133,-0.056723,0.058469,0.09163
671.82,-1.666712,-0.065361,-10.294395,-0.115192,0.056723,0.086394
671.84,-1.764753,1.666712,-9.183254,-0.14399,0.035779,0.09512
671.86,-1.634031,1.928157,-8.137474,-0.17366,0.006981,0.109956
671.88,-1.666712,-1.111141,-7.941391,-0.180642,0.006109,0.133518
671.9,-1.732073,-1.895476,-7.549223,-0.198095,0.027053,0.149226
671.92,-1.732073,-1.56867,-8.300878,-0.194604,0.027053,0.17017
671.94,-1.862795,0.196084,-8.006752,-0.219039,0.028798,0.178896
671.96,-1.797434,0.653612,-8.333558,-0.211185,0.020944,0.179769
671.98,-1.666712,1.274544,-9.183254,-0.20944,0.027925,0.187623
672,-1.634031,-0.032681,-10.457798,-0.203331,0.024435,0.192859
672.02,-1.666712,-0.751654,-10.425117,-0.200713,0.024435,0.204204
672.04,-1.928157,-2.353005,-11.438217,-0.161443,0.017453,0.221657
672.06,-1.993518,-1.764753,-10.621202,-0.171915,0.017453,0.205949
672.08,-1.993518,-0.130722,-10.55584,-0.182387,0.001745,0.208567
672.1,-1.993518,1.699392,-10.52316,-0.179769,-0.01309,0.220784
672.12,-1.732073,2.058879,-10.849966,-0.206822,-0.003491,0.219039
672.14,-1.797434,1.634031,-11.699662,-0.273144,-0.017453,0.216421
672.16,-2.12424,-1.535989,-11.176772,-0.284489,-0.025307,0.222529
672.18,-2.12424,-1.699392,-11.340175,-0.315032,-0.009599,0.227765
672.2,-2.09156,-0.718974,-10.817286,-0.287979,-0.016581,0.237365
672.22,-1.993518,0.392167,-10.817286,-0.285361,-0.013963,0.233874
672.24,-1.960837,0.130722,-10.719243,-0.2522,-0.004363,0.238237
672.26,-1.928157,-0.784335,-9.771505,-0.227765,0.009599,0.255691
672.28,-1.960837,0.261445,-10.196354,-0.238237,0.014835,0.242601
672.3,-1.764753,1.437947,-10.294395,-0.227765,0.034907,0.233874
672.32,-1.732073,1.928157,-9.640783,-0.249582,0.037525,0.216421
672.34,-1.862795,2.026198,-11.340175,-0.319395,0.047124,0.201586
672.36,-1.764753,1.437947,-11.732343,-0.281871,0.037525,0.182387
672.38,-1.928157,0.620932,-10.719243,-0.267908,0.024435,0.163188
672.4,-1.862795,1.143822,-12.287913,-0.190241,0.016581,0.157952
672.42,-1.764753,0.620932,-11.961107,-0.107338,0.017453,0.153589
672.44,-1.830115,-0.261445,-12.15719,-0.125664,0.004363,0.126536
672.46,-2.026198,-0.326806,-11.895745,-0.145735,0.005236,0.120428
672.48,-1.928157,-0.098042,-10.686563,-0.144862,-0.002618,0.101229
672.5,-2.026198,0.686293,-10.00027,-0.124791,0.001745,0.07854
672.52,-1.699392,1.143822,-9.673464,-0.090757,0.004363,0.066323
672.54,-1.797434,1.176502,-9.379338,-0.061959,-0.000873,0.050615
672.56,-1.764753,2.12424,-8.46428,-0.042761,-0.000873,0.033161
672.58,-1.895476,1.405267,-9.542741,-0.056723,0.008727,0.019199
672.6,-1.895476,-0.261445,-10.065631,-0.107338,0.019199,0.01309
672.62,-2.058879,-0.098042,-10.621202,-0.10472,0.008727,-0.004363
672.64,-2.09156,-0.261445,-10.849966,-0.079412,0.023562,-0.02618
672.66,-2.09156,0.718974,-11.111411,-0.10821,0.027053,-0.048869
672.68,-1.928157,1.111141,-10.392437,-0.116064,0.013963,-0.061087
672.7,-1.764753,1.437947,-10.130992,-0.135263,0.011345,-0.075922
672.72,-1.862795,1.830115,-10.261715,-0.17017,0.000873,-0.077667
672.74,-1.862795,1.862795,-10.098311,-0.190241,-0.005236,-0.074176
672.76,-1.764753,1.862795,-9.575421,-0.274889,0,-0.09163
672.78,-2.09156,0.882377,-10.261715,-0.307178,0.018326,-0.093375
672.8,-1.895476,0.588251,-9.967589,-0.294088,0.018326,-0.088139
672.82,-1.895476,0.163403,-9.150574,-0.253945,0.018326,-0.106465
672.84,-2.026198,-1.405267,-10.03295,-0.227765,0.015708,-0.115192
672.86,-2.058879,-1.209183,-10.817286,-0.213803,0.030543,-0.118682
672.88,-1.993518,-0.163403,-11.078731,-0.177151,0.038397,-0.1309
672.9,-1.895476,0.032681,-11.144092,-0.098611,0.030543,-0.140499
672.92,-1.960837,-0.424848,-10.653882,-0.061087,0.020071,-0.143117
672.94,-2.026198,0.228764,-10.686563,-0.057596,0.023562,-0.144862
672.96,-1.830115,0.294126,-10.686563,-0.062832,0.006109,-0.145735
672.98,-1.862795,0.490209,-10.621202,-0.047997,0.003491,-0.140499
673,-1.699392,0.359487,-10.948008,-0.016581,0.018326,-0.130027
673.02,-1.56867,0.392167,-11.111411,-0.008727,0.021817,-0.123046
673.04,-1.666712,0.163403,-11.307494,-0.01309,0.014835,-0.120428
673.06,-1.666712,-0.392167,-11.863065,-0.006109,0.036652,-0.128282
673.08,-1.764753,-0.52289,-11.928427,0.032289,0.037525,-0.112574
673.1,-1.699392,-0.424848,-12.385955,0.028798,0.036652,-0.112574
673.12,-1.764753,0.849696,-11.340175,0.022689,0.029671,-0.106465
673.14,-1.764753,0.653612,-10.098311,0.049742,0.023562,-0.07854
673.16,-1.732073,1.143822,-10.065631,0.036652,0.012217,-0.072431
673.18,-1.56867,1.143822,-9.869547,0.038397,0.020071,-0.037525
673.2,-1.699392,1.209183,-9.379338,0.047124,0.008727,-0.015708
673.22,-1.764753,0.196084,-9.183254,0.077667,0.027053,-0.006109
673.24,-1.862795,0.424848,-8.758406,0.122173,0.064577,0.02618
673.26,-1.699392,0.947738,-8.758406,0.184132,0.064577,0.024435
673.28,-1.764753,0.359487,-8.693045,0.23911,0.075922,0.041015
673.3,-1.634031,0.686293,-9.052532,0.279253,0.069813,0.054105
673.32,-1.732073,1.07846,-9.379338,0.272271,0.074176,0.059341
673.34,-1.666712,0.52289,-9.248615,0.259181,0.085521,0.060214
673.36,-1.666712,0.653612,-9.967589,0.249582,0.097738,0.076794
673.38,-1.862795,0.947738,-10.621202,0.242601,0.102974,0.075049
673.4,-1.634031,0.849696,-10.719243,0.219039,0.087266,0.081158
673.42,-1.535989,0.980419,-10.784605,0.222529,0.099484,0.087266
673.44,-1.470628,0.849696,-11.307494,0.2522,0.106465,0.076794
673.46,-1.535989,0.392167,-10.915327,0.280125,0.089012,0.075049
673.48,-1.60135,-0.915057,-10.915327,0.315032,0.09163,0.069813
